00000057;00014;6/12/2020;26961;
00000058;00020;3/3/2021;55565;
00000059;00026;30/11/2020;59533;
00000060;00038;3/4/2021;56999;
00000061;00008;16/1/2021;20381;
00000062;00016;11/3/2021;50888;
00000063;00019;1/3/2021;18740;
00000064;00037;22/11/2020;48435;
00000065;00040;6/12/2020;44637;
00000066;00018;28/2/2021;41996;
00000067;00035;15/1/2021;17608;
00000068;00033;31/1/2021;59136;
00000069;00010;28/12/2020;41133;
00000070;00035;8/3/2021;54048;
00000071;00032;8/3/2021;11592;
00000072;00031;8/3/2021;31213;
00000073;00012;21/11/2020;56795;
00000074;00034;17/1/2021;29691;
00000075;00015;24/1/2021;51171;
00000076;00008;18/12/2020;47882;
00000077;00013;8/12/2020;52403;
00000078;00011;9/3/2021;57958;
00000079;00001;24/1/2021;2287;
00000080;00040;18/3/2021;30461;
00000081;00022;26/3/2021;37097;
00000082;00024;26/1/2021;34386;
00000083;00042;2/4/2021;18169;
00000084;00035;6/2/2021;49659;
00000085;00033;6/2/2021;44319;
00000086;00017;14/12/2020;45432;
00000087;00034;1/2/2021;8180;
00000088;00027;4/11/2020;23670;
00000089;00033;11/11/2020;46496;
00000090;00024;31/3/2021;17519;
00000091;00041;17/11/2020;33190;
00000092;00013;14/11/2020;56649;
00000093;00023;3/1/2021;10409;
00000094;00033;29/1/2021;28466;
00000095;00028;13/2/2021;56673;
00000096;00011;23/3/2021;37649;
00000097;00032;4/1/2021;29915;
00000098;00026;7/11/2020;26347;
00000099;00019;21/2/2021;6293;
00000100;00024;12/12/2020;51699;
00000101;00029;18/3/2021;57540;
00000102;00015;5/4/2021;11180;
00000103;00042;10/2/2021;16674;
00000104;00004;19/11/2020;9200;
00000105;00028;16/1/2021;14085;
00000106;00041;1/4/2021;26341;
00000107;00036;5/4/2021;20953;
00000108;00042;4/2/2021;11533;
00000109;00007;11/3/2021;52290;
00000110;00025;6/12/2020;49172;
00000111;00037;1/4/2021;35303;
00000112;00020;2/11/2020;12713;
00000113;00014;3/11/2020;20721;
00000114;00042;27/12/2020;48104;
00000115;00028;11/3/2021;13519;
00000116;00001;1/11/2020;56629;
00000117;00024;15/11/2020;23619;
00000118;00008;3/2/2021;52076;
00000119;00034;20/3/2021;49797;
00000120;00010;7/11/2020;40195;
00000121;00003;21/11/2020;22040;
00000122;00034;11/1/2021;55465;
00000123;00028;28/2/2021;32746;
00000124;00039;13/11/2020;2841;
00000125;00030;24/2/2021;41784;
00000126;00033;4/3/2021;18744;
00000127;00019;31/3/2021;44080;
00000128;00018;25/11/2020;37717;
00000129;00028;10/12/2020;55433;
00000130;00032;6/4/2021;51688;
00000131;00035;19/3/2021;19723;
00000132;00035;26/12/2020;39817;
00000133;00021;1/3/2021;27023;
00000134;00041;5/11/2020;34216;
00000135;00021;2/3/2021;47202;
00000136;00028;15/11/2020;18620;
00000137;00011;6/12/2020;19593;
00000138;00028;14/2/2021;14096;
00000139;00017;21/1/2021;19055;
00000140;00038;24/12/2020;13443;
00000141;00004;2/11/2020;7624;
00000142;00040;27/2/2021;55096;
00000143;00025;29/12/2020;10786;
00000144;00008;5/12/2020;48053;
00000145;00001;2/12/2020;50499;
00000146;00030;5/1/2021;36197;
00000147;00009;19/12/2020;4200;
00000148;00028;13/1/2021;30311;
00000149;00026;21/11/2020;16790;
00000150;00036;8/3/2021;24857;
00000151;00024;10/1/2021;51001;
00000152;00003;12/12/2020;56080;
00000153;00010;27/12/2020;23201;
00000154;00034;9/11/2020;55920;
00000155;00015;28/1/2021;58089;
00000156;00013;16/12/2020;4469;
00000157;00024;4/3/2021;21197;
00000158;00015;14/11/2020;45293;
00000159;00011;27/1/2021;57206;
00000160;00011;13/3/2021;6248;
00000161;00032;8/1/2021;15902;
00000162;00021;9/11/2020;30271;
00000163;00040;18/2/2021;34761;
00000164;00038;12/1/2021;23179;
00000165;00012;8/3/2021;57780;
00000166;00008;10/1/2021;44399;
00000167;00021;16/3/2021;57699;
00000168;00033;13/12/2020;54400;
00000169;00020;20/11/2020;11205;
00000170;00037;11/3/2021;18717;
00000171;00004;6/4/2021;56185;
00000172;00013;8/11/2020;55547;
00000173;00013;16/3/2021;51431;
00000174;00015;5/4/2021;5824;
00000175;00032;14/1/2021;49371;
00000176;00040;7/1/2021;15715;
00000177;00034;18/11/2020;35626;
00000178;00014;12/2/2021;6387;
00000179;00002;15/3/2021;7024;
00000180;00041;5/2/2021;35362;
00000181;00037;12/2/2021;5036;
00000182;00004;2/3/2021;47334;
00000183;00010;24/12/2020;46662;
00000184;00029;7/1/2021;15096;
00000185;00019;31/12/2020;56946;
00000186;00042;3/2/2021;43031;
00000187;00042;13/2/2021;26672;
00000188;00011;1/3/2021;22920;
00000189;00033;25/3/2021;54690;
00000190;00034;6/4/2021;32776;
00000191;00033;16/2/2021;29830;
00000192;00003;9/1/2021;47496;
00000193;00029;6/3/2021;31288;
00000194;00006;27/3/2021;50125;
00000195;00017;4/3/2021;53054;
00000196;00015;5/4/2021;31985;
00000197;00023;25/11/2020;55210;
00000198;00040;3/1/2021;15869;
00000199;00008;2/11/2020;4492;
00000200;00026;8/12/2020;3950;
00000201;00006;19/11/2020;16453;
00000202;00003;3/12/2020;13731;
00000203;00026;9/3/2021;55427;
00000204;00008;25/12/2020;38677;
00000205;00026;27/3/2021;13384;
00000206;00001;4/12/2020;45672;
00000207;00023;10/3/2021;37373;
00000208;00007;28/2/2021;15102;
00000209;00018;30/3/2021;36380;
00000210;00041;6/2/2021;14432;
00000211;00003;15/3/2021;50766;
00000212;00011;1/2/2021;30363;
00000213;00003;15/12/2020;54906;
00000214;00003;9/3/2021;41462;
00000215;00020;13/12/2020;34611;
00000216;00042;3/3/2021;18697;
00000217;00005;10/3/2021;10807;
00000218;00027;17/11/2020;38432;
00000219;00026;17/12/2020;48819;
00000220;00036;14/3/2021;51016;
00000221;00018;30/12/2020;44267;
00000222;00030;26/12/2020;2369;
00000223;00001;16/2/2021;58570;
00000224;00008;17/12/2020;36237;
00000225;00030;22/2/2021;8495;
00000226;00030;20/1/2021;33571;
00000227;00020;4/1/2021;20969;
00000228;00031;28/3/2021;58615;
00000229;00027;22/12/2020;47663;
00000230;00001;23/12/2020;35059;
00000231;00042;21/11/2020;7311;
00000232;00002;14/3/2021;25843;
00000233;00008;1/11/2020;50915;
00000234;00008;1/11/2020;16566;
00000235;00041;7/3/2021;6199;
00000236;00011;5/11/2020;46453;
00000237;00026;19/11/2020;33068;
00000238;00007;16/1/2021;54787;
00000239;00015;11/12/2020;22820;
00000240;00004;22/12/2020;32084;
00000241;00011;4/12/2020;6571;
00000242;00025;21/11/2020;54073;
00000243;00017;1/11/2020;51267;
00000244;00024;1/2/2021;18447;
00000245;00026;4/11/2020;12662;
00000246;00015;27/12/2020;40501;
00000247;00019;9/2/2021;51994;
00000248;00015;14/1/2021;51352;
00000249;00021;5/1/2021;9216;
00000250;00016;8/3/2021;14724;
00000251;00024;24/12/2020;9558;
00000252;00008;9/2/2021;59528;
